n,age,year,intervention,strategy,vaccine,seasonal,replicate,n_base,vaccine_base
0.0,16,3,mAB,17,maternal,true,2,0.0,none
0.0,17,3,mAB,17,maternal,true,2,0.0,none
0.0,18,3,mAB,17,maternal,true,2,0.0,none
0.0,19,3,mAB,17,maternal,true,2,0.0,none
0.0,20,3,mAB,17,maternal,true,2,0.0,none
0.0,21,3,mAB,17,maternal,true,2,0.0,none
0.0,22,3,mAB,17,maternal,true,2,0.0,none
0.0,23,3,mAB,17,maternal,true,2,0.0,none
0.0,24,3,mAB,17,maternal,true,2,0.0,none
0.0,25,3,mAB,17,maternal,true,2,0.0,none
0.0,1,4,mAB,17,maternal,true,2,0.0,none
19982.323408500066,2,4,mAB,17,maternal,true,2,19960.741135041164,none
10058.749323572934,3,4,mAB,17,maternal,true,2,10053.81131087647,none
10045.959194011866,4,4,mAB,17,maternal,true,2,10041.78576992951,none
10025.28656760143,5,4,mAB,17,maternal,true,2,10019.820279517298,none
9990.209492558293,6,4,mAB,17,maternal,true,2,9981.061401864292,none
0.0,7,4,mAB,17,maternal,true,2,0.0,none
0.0,8,4,mAB,17,maternal,true,2,0.0,none
0.0,9,4,mAB,17,maternal,true,2,0.0,none
0.0,10,4,mAB,17,maternal,true,2,0.0,none
0.0,11,4,mAB,17,maternal,true,2,0.0,none
0.0,12,4,mAB,17,maternal,true,2,0.0,none
0.0,13,4,mAB,17,maternal,true,2,0.0,none
0.0,14,4,mAB,17,maternal,true,2,0.0,none
0.0,15,4,mAB,17,maternal,true,2,0.0,none
0.0,16,4,mAB,17,maternal,true,2,0.0,none
0.0,17,4,mAB,17,maternal,true,2,0.0,none
0.0,18,4,mAB,17,maternal,true,2,0.0,none
0.0,19,4,mAB,17,maternal,true,2,0.0,none
0.0,20,4,mAB,17,maternal,true,2,0.0,none
0.0,21,4,mAB,17,maternal,true,2,0.0,none
0.0,22,4,mAB,17,maternal,true,2,0.0,none
0.0,23,4,mAB,17,maternal,true,2,0.0,none
0.0,24,4,mAB,17,maternal,true,2,0.0,none
0.0,25,4,mAB,17,maternal,true,2,0.0,none
0.0,1,5,mAB,17,maternal,true,2,0.0,none
19982.217385849828,2,5,mAB,17,maternal,true,2,19960.740978686037,none
10058.679497713507,3,5,mAB,17,maternal,true,2,10053.811097623598,none
10045.890426129037,4,5,mAB,17,maternal,true,2,10041.785562726815,none
10025.237034835889,5,5,mAB,17,maternal,true,2,10019.820085752981,none
9990.198139491156,6,5,mAB,17,maternal,true,2,9981.061226374833,none
0.0,7,5,mAB,17,maternal,true,2,0.0,none
0.0,8,5,mAB,17,maternal,true,2,0.0,none
0.0,9,5,mAB,17,maternal,true,2,0.0,none
0.0,10,5,mAB,17,maternal,true,2,0.0,none
0.0,11,5,mAB,17,maternal,true,2,0.0,none
0.0,12,5,mAB,17,maternal,true,2,0.0,none
0.0,13,5,mAB,17,maternal,true,2,0.0,none
0.0,14,5,mAB,17,maternal,true,2,0.0,none
0.0,15,5,mAB,17,maternal,true,2,0.0,none
0.0,16,5,mAB,17,maternal,true,2,0.0,none
0.0,17,5,mAB,17,maternal,true,2,0.0,none
0.0,18,5,mAB,17,maternal,true,2,0.0,none
0.0,19,5,mAB,17,maternal,true,2,0.0,none
0.0,20,5,mAB,17,maternal,true,2,0.0,none
0.0,21,5,mAB,17,maternal,true,2,0.0,none
0.0,22,5,mAB,17,maternal,true,2,0.0,none
0.0,23,5,mAB,17,maternal,true,2,0.0,none
0.0,24,5,mAB,17,maternal,true,2,0.0,none
0.0,25,5,mAB,17,maternal,true,2,0.0,none
0.0,1,1,vaccine,17,maternal,true,2,0.0,none
0.0,2,1,vaccine,17,maternal,true,2,0.0,none
0.0,3,1,vaccine,17,maternal,true,2,0.0,none
0.0,4,1,vaccine,17,maternal,true,2,0.0,none
0.0,5,1,vaccine,17,maternal,true,2,0.0,none
0.0,6,1,vaccine,17,maternal,true,2,0.0,none
0.0,7,1,vaccine,17,maternal,true,2,0.0,none
0.0,8,1,vaccine,17,maternal,true,2,0.0,none
0.0,9,1,vaccine,17,maternal,true,2,0.0,none
0.0,10,1,vaccine,17,maternal,true,2,0.0,none
0.0,11,1,vaccine,17,maternal,true,2,0.0,none
0.0,12,1,vaccine,17,maternal,true,2,0.0,none
0.0,13,1,vaccine,17,maternal,true,2,0.0,none
0.0,14,1,vaccine,17,maternal,true,2,0.0,none
0.0,15,1,vaccine,17,maternal,true,2,0.0,none
0.0,16,1,vaccine,17,maternal,true,2,0.0,none
0.0,17,1,vaccine,17,maternal,true,2,0.0,none
0.0,18,1,vaccine,17,maternal,true,2,0.0,none
0.0,19,1,vaccine,17,maternal,true,2,0.0,none
103260.14732321163,20,1,vaccine,17,maternal,true,2,0.0,none
100380.6495021747,21,1,vaccine,17,maternal,true,2,0.0,none
0.0,22,1,vaccine,17,maternal,true,2,0.0,none
0.0,23,1,vaccine,17,maternal,true,2,0.0,none
0.0,24,1,vaccine,17,maternal,true,2,0.0,none
0.0,25,1,vaccine,17,maternal,true,2,0.0,none
0.0,1,2,vaccine,17,maternal,true,2,0.0,none
0.0,2,2,vaccine,17,maternal,true,2,0.0,none
0.0,3,2,vaccine,17,maternal,true,2,0.0,none
0.0,4,2,vaccine,17,maternal,true,2,0.0,none
0.0,5,2,vaccine,17,maternal,true,2,0.0,none
0.0,6,2,vaccine,17,maternal,true,2,0.0,none
0.0,7,2,vaccine,17,maternal,true,2,0.0,none
